id,nombre,tipo,latitud,longitud,capacidad
TM03003,21 Ángeles,tm,4.735508,-74.080987,5000
TM07104,7 de Agosto,tm,4.657295,-74.077686,5000
TM10002,AV. 1 Mayo,tm,4.576939,-74.093709,5000
TM09116,AV. 39,tm,4.626897,-74.068697,5000
TM04104,AV. 68,tm,4.686103,-74.080766,5000
TM05102,AV. Américas - AV. Boyacá,tm,4.630118,-74.134225,5000
TM04102,AV. Boyacá,tm,4.693933,-74.087132,5000
TM04003,AV. Cali,tm,4.702483,-74.10029,5000
TM07103,AV. Chile,tm,4.666353,-74.074575,5000
TM07108,AV. ElDorado,tm,4.630668,-74.079879,5000
TM14003,AV. Jiménez - CL 13,tm,4.603053,-74.079093,5000
TM09110,AV. Jiménez - Caracas,tm,4.602867,-74.08041,5000
TM02200,Alcalá – Colegio S. Tomás Dominicos,tm,4.721158,-74.051459,5000
TM07005,Alquería,tm,4.59427,-74.13427,5000
TM06100,Avenida Rojas - UNISALESIANA,tm,4.661944,-74.108772,5000
TM05100,Banderas,tm,4.631295,-74.14577,5000
TM08002,Biblioteca,tm,4.570304,-74.130389,5000
TM05002,Biblioteca Tintal,tm,4.637908,-74.159352,5000
TM10005,Bicentenario,tm,4.594021,-74.081835,5000
TM07010,Bosa,tm,4.596888,-74.181225,5000
TM07109,CAD,tm,4.623416,-74.084181,5000
TM06103,CAN,tm,4.646876,-74.099046,5000
TM07002,CC Paseo Villa del Río - Madelena,tm,4.596281,-74.156881,5000
TM12002,CDS - Carrera 32,tm,4.616119,-74.093965,5000
TM02300,Calle 100 - Marketmedios,tm,4.683949,-74.057712,5000
TM02205,Calle 106 - Maletas Explora,tm,4.692983,-74.056182,5000
TM02202,Calle 127,tm,4.70464,-74.054225,5000
TM02105,Calle 142,tm,4.72685,-74.050503,5000
TM02104,Calle 146,tm,4.730891,-74.049811,5000
TM02102,Calle 161,tm,4.741915,-74.048,5000
TM02001,Calle 187,tm,4.763337,-74.044444,5000
TM09111,Calle 19,tm,4.607865,-74.07687,5000
TM09114,Calle 26,tm,4.616652,-74.072158,5000
TM09100,Calle 40 Sur,tm,4.575794,-74.120079,5000
TM09117,Calle 45 - American School Way,tm,4.631452,-74.067879,5000
TM09120,Calle 63,tm,4.648404,-74.064871,5000
TM09122,Calle 72,tm,4.658238,-74.062068,5000
TM07102,Calle 75 - Zona M,tm,4.670151,-74.071305,5000
TM09123,Calle 76 - San Felipe,tm,4.663029,-74.061261,5000
TM02303,Calle 85,tm,4.672313,-74.059644,5000
TM07106,Campín - UAN,tm,4.645398,-74.07871,5000
TM12001,Carrera 43 - Comapan,tm,4.622782,-74.101438,5000
TM04106,Carrera 47,tm,4.677756,-74.073255,5000
TM04105,Carrera 53,tm,4.681805,-74.077421,5000
TM04002,Carrera 90,tm,4.704666,-74.10457,5000
TM06109,Centro Memoria,tm,4.620465,-74.076321,5000
TM10003,Ciudad Jardín - UAN,tm,4.581543,-74.090352,5000
TM06107,Ciudad Universitaria - Lotería de Bogotá,tm,4.630875,-74.083527,5000
TM07112,Comuneros,tm,4.60425,-74.099861,5000
TM06108,Concejo de Bogotá,tm,4.625987,-74.08029,5000
TM09002,Consuelo,tm,4.560228,-74.123874,5000
TM06106,Corferias,tm,4.634306,-74.089701,5000
TM10001,Country Sur,tm,4.571417,-74.098634,5000
TM9005,Danubio,tm,4.543654,-74.120852,5000
TM14001,De La Sabana,tm,4.605421,-74.081894,5000
TM05107,Distrito Grafiti,tm,4.62785,-74.111584,5000
TM06101,El Tiempo – Cámara de Comercio de Bogotá,tm,4.657067,-74.105647,5000
TM04107,Escuela Militar,tm,4.675535,-74.069802,5000
TM04103,Ferias,tm,4.690886,-74.084601,5000
TM09121,Flores – Areandina,tm,4.654903,-74.063009,5000
TM09105,Fucha,tm,4.582973,-74.099402,5000
TM07006,General Santander,tm,4.593551,-74.129545,5000
TM06104,Gobernación,tm,4.64283,-74.096538,5000
TM04100,Granja - Kr 77,tm,4.69915,-74.096018,5000
TM03004,Gratamira,tm,4.727456,-74.074723,5000
TM07201,Guatoque - Veraguas,tm,4.604171,-74.094933,5000
TM09107,Hortúa,tm,4.590847,-74.090246,5000
TM09108,Hospital,tm,4.595051,-74.086226,5000
TM03007,Humedal Córdoba,tm,4.70669,-74.071174,5000
TM02304,Héroes,tm,4.668136,-74.06031,5000
TM03001,La Campiña,tm,4.742654,-74.091201,5000
TM07101,La Castellana,tm,4.675611,-74.064443,5000
TM07506,La Despensa,tm,4.594594,-74.188112,5000
TM14005,Las Aguas - Centro Colombo Americano,tm,4.60258,-74.068401,5000
TM10007,Las Nieves,tm,4.606065,-74.074327,5000
TM07505,León XIII,tm,4.592173,-74.193135,5000
TM05101,Mandalay,tm,4.630864,-74.141298,5000
TM09118,Marly,tm,4.637559,-74.066788,5000
TM05103,Marsella,tm,4.629677,-74.130164,5000
TM02103,Mazurén,tm,4.734589,-74.049226,5000
TM04101,Minuto de Dios,tm,4.696882,-74.091933,5000
TM06001,Modelia,tm,4.675025,-74.117147,5000
TM09001,Molinos,tm,4.557065,-74.121828,5000
TM07105,Movistar Arena,tm,4.65004,-74.078362,5000
TM10009,Museo Nacional - FNG,tm,4.615247,-74.069226,5000
TM14004,Museo del Oro,tm,4.601153,-74.072908,5000
TM07008,NQS - Calle 30 S,tm,4.594798,-74.117881,5000
TM07007,NQS - Calle 38A S,tm,4.593809,-74.123755,5000
TM09106,Nariño,tm,4.586285,-74.093925,5000
TM03006,Niza - Calle 127,tm,4.712001,-74.072307,5000
TM06002,Normandía,tm,4.669009,-74.11328,5000
TM09103,Olaya,tm,4.578915,-74.107364,5000
TM07110,Paloquemao,tm,4.616922,-74.089553,5000
TM08001,Parque,tm,4.568327,-74.135415,5000
TM05001,Patio Bonito,tm,4.63318,-74.164614,5000
TM02204,Pepe Sierra,tm,4.698127,-74.055309,5000
TM07001,Perdomo,tm,4.595788,-74.16497,5000
TM10004,Policarpa,tm,4.586149,-74.087066,5000
TM04108,Polo - FINCOMERCIO,tm,4.670163,-74.064339,5000
TM10000,Portal 20 de Julio,portal,4.565718,-74.097008,8000
TM04000,Portal 80,portal,4.709829,-74.110506,8000
TM05000,Portal Américas,portal,4.629381,-74.173058,8000
TM06000,Portal El Dorado – C.C. Nuestro Bogotá,portal,4.681622,-74.121398,8000
TM02000,Portal Norte – Unicervantes,portal,4.754623,-74.046045,8000
TM03000,Portal Suba,portal,4.746815,-74.094279,8000
TM07000,Portal Sur - JFK Coop. Financiera,portal,4.59694,-74.169298,8000
TM08000,Portal Tunal,portal,4.569571,-74.13924,8000
TM09000,Portal Usme,portal,4.531715,-74.119391,8000
TM05105,Pradera - Plaza Central,tm,4.628506,-74.118677,5000
TM02201,Prado,tm,4.714558,-74.052558,5000
TM12000,Puente Aranda,tm,4.62567,-74.104639,5000
TM03010,Puentelargo,tm,4.693401,-74.067209,5000
TM06105,Quinta Paredes,tm,4.637504,-74.093132,5000
TM04001,Quirigua,tm,4.706725,-74.108739,5000
TM09101,Quiroga,tm,4.57681,-74.114381,5000
TM09104,Restrepo,tm,4.581849,-74.101429,5000
TM12003,Ricaurte - CL 13,tm,4.613018,-74.090476,5000
TM07111,Ricaurte - NQS,tm,4.611684,-74.093866,5000
TM03013,Rionegro,tm,4.680351,-74.064817,5000
TM07009,SENA,tm,4.597371,-74.110643,5000
TM06102,Salitre - El Greco,tm,4.650865,-74.101649,5000
TM10010,San Bernardo,tm,4.590196,-74.084327,5000
TM10008,San Diego,tm,4.610899,-74.0715,5000
TM12004,San Facon Carrera 22,tm,4.609735,-74.086795,5000
TM03014,San Martín,tm,4.67639,-74.067177,5000
TM07503,San Mateo - CC Unisur,tm,4.585961,-74.20545,5000
TM10006,San Victorino,tm,4.601029,-74.077422,5000
TM07113,Santa Isabel,tm,4.601675,-74.102618,5000
TM09004,Santa Lucía,tm,4.570968,-74.124709,5000
TM07003,Sevillana,tm,4.595107,-74.14741,5000
TM09003,Socorro,tm,4.564653,-74.125584,5000
TM03005,Suba - AV. Boyacá,tm,4.721267,-74.074712,5000
TM03011,Suba - Calle 100,tm,4.686968,-74.064443,5000
TM03009,Suba - Calle 116,tm,4.699241,-74.069844,5000
TM03012,Suba - Calle 95,tm,4.684695,-74.063218,5000
TM03002,Suba - TV. 91,tm,4.738937,-74.086992,5000
TM09115,Temporal Calle 34,tm,4.621576,-74.069719,5000
TM09119,Temporal Calle 57,tm,4.642982,-74.065828,5000
TM09118,Temporal Marly,tm,4.637559,-74.066788,5000
TM09109,Tercer Milenio,tm,4.598135,-74.083836,5000
TM02502,Terminal,intermodal,4.768819,-74.043573,7000
TM07504,Terreros - Hospital Cardio Vascular,tm,4.588963,-74.199523,5000
TM02101,Toberin - Foundever,tm,4.746185,-74.047255,5000
TM05005,Transversal 86,tm,4.634195,-74.152068,5000
TM07200,Tygua - San José,tm,4.599787,-74.088761,5000
TM07107,Universidad Nacional,tm,4.637121,-74.079326,5000
TM06111,Universidades – CityU,tm,4.604646,-74.067316,5000
TM07004,Venecia,tm,4.595563,-74.142649,5000
TM02302,Virrey,tm,4.675997,-74.05902,5000
TM12007,Zona Industrial,tm,4.620325,-74.098686,5000
E001,Autopista Sur,metro,4.5708,-74.1374,3000
E002,Llano de Gaitán,metro,4.5792,-74.1351,3000
E003,Manitas,metro,4.5881,-74.1327,3000
E004,Nariño,metro,4.5944,-74.1304,3500
E005,Hospitales,metro,4.6011,-74.1280,3500
E006,1 de Mayo,metro,4.6089,-74.1256,4000
E007,Calle 40 Sur,metro,4.6167,-74.1232,4000
E008,Santa Lucía,metro,4.6245,-74.1208,4500
E009,Fucha,metro,4.6323,-74.1184,4500
E010,NQS,metro,4.6401,-74.1160,5000
E011,Comuneros,metro,4.6479,-74.1136,5000
E012,Restrepo,metro,4.6557,-74.1112,5500
E013,Avenida Caracas,metro,4.6635,-74.1088,6000
E014,Calle 12 Sur,metro,4.6713,-74.1064,6000
E015,Calle 10,metro,4.6791,-74.1040,6500
