id,nombre,tipo,estaciones
L001,Línea 1 Metro,metro,"E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015"
TML001,Troncal Caracas,tm,"TM001,TM006,TM007,INT001"
TML002,Troncal NQS,tm,"TM002,TM008,TM009,INT002"
TML003,Troncal Autopista Norte,tm,"TM003,TM015,TM014,TM013,TM012,TM011,TM010"
TML004,Troncal Sur,tm,"TM004,TM005,INT001"
SITPL001,Ruta Usme,sitp,"SITP001,E001"
SITPL002,Ruta Ciudad Bolívar,sitp,"SITP002,TM001"
SITPL003,Ruta Soacha,sitp,"SITP003,TM001"
SITPL004,Ruta Kennedy,sitp,"SITP004,TM002"
SITPL005,Ruta Fontibón,sitp,"SITP005,TM002"
SITPL006,Ruta Engativá,sitp,"SITP006,TM003"
SITPL007,Ruta Suba,sitp,"SITP007,TM003"
SITPL008,Ruta Usaquén,sitp,"SITP008,INT003"
SITPL009,Ruta Chapinero,sitp,"SITP009,E013"
SITPL010,Ruta Teusaquillo,sitp,"SITP010,TM010"
